DeliveryDate,WeekNumber,CategoryId,RetailerId,Sold
2021-03-20,11,15,18D491CB-3910-4BF2-A450-A67E8730A2B3,933.0
2021-03-21,11,15,18D491CB-3910-4BF2-A450-A67E8730A2B3,
2021-03-01,9,15,5D65A336-F7B4-434A-95C2-8E916961B688,8586.0
2021-03-02,9,15,5D65A336-F7B4-434A-95C2-8E916961B688,7506.0
2021-03-03,9,15,5D65A336-F7B4-434A-95C2-8E916961B688,6639.0
2021-03-04,9,15,5D65A336-F7B4-434A-95C2-8E916961B688,6640.0
2021-03-05,9,15,5D65A336-F7B4-434A-95C2-8E916961B688,7032.0
2021-03-07,9,15,5D65A336-F7B4-434A-95C2-8E916961B688,10478.0
2021-03-08,10,15,5D65A336-F7B4-434A-95C2-8E916961B688,8601.0
2021-03-09,10,15,5D65A336-F7B4-434A-95C2-8E916961B688,7785.0
2021-03-10,10,15,5D65A336-F7B4-434A-95C2-8E916961B688,6927.0
2021-03-11,10,15,5D65A336-F7B4-434A-95C2-8E916961B688,6782.0
2021-03-12,10,15,5D65A336-F7B4-434A-95C2-8E916961B688,6906.0
2021-03-13,10,15,5D65A336-F7B4-434A-95C2-8E916961B688,8329.0
2021-03-14,10,15,5D65A336-F7B4-434A-95C2-8E916961B688,10143.0
2021-03-20,11,15,5D65A336-F7B4-434A-95C2-8E916961B688,7898.0
2021-03-21,11,15,5D65A336-F7B4-434A-95C2-8E916961B688,
2021-03-01,9,16,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-02,9,16,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-03,9,16,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-04,9,16,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-05,9,16,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-07,9,16,5D65A336-F7B4-434A-95C2-8E916961B688,2.0
2021-03-08,10,16,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-09,10,16,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-10,10,16,5D65A336-F7B4-434A-95C2-8E916961B688,2.0
2021-03-11,10,16,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-12,10,16,5D65A336-F7B4-434A-95C2-8E916961B688,1.0
2021-03-13,10,16,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-14,10,16,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-15,11,16,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-16,11,16,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-17,11,16,5D65A336-F7B4-434A-95C2-8E916961B688,1.0
2021-03-18,11,16,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-19,11,16,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-20,11,16,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-21,11,16,5D65A336-F7B4-434A-95C2-8E916961B688,
2021-03-01,9,17,5D65A336-F7B4-434A-95C2-8E916961B688,2.0
2021-03-02,9,17,5D65A336-F7B4-434A-95C2-8E916961B688,2.0
2021-03-03,9,17,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-04,9,17,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-05,9,17,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-07,9,17,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-08,10,17,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-09,10,17,5D65A336-F7B4-434A-95C2-8E916961B688,2.0
2021-03-10,10,17,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-11,10,17,5D65A336-F7B4-434A-95C2-8E916961B688,3.0
2021-03-12,10,17,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-13,10,17,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-14,10,17,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-15,11,17,5D65A336-F7B4-434A-95C2-8E916961B688,4.0
2021-03-16,11,17,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-01,9,18,5D65A336-F7B4-434A-95C2-8E916961B688,2.0
2021-03-02,9,18,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-03,9,18,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-04,9,18,5D65A336-F7B4-434A-95C2-8E916961B688,4.0
2021-03-05,9,18,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-07,9,18,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-08,10,18,5D65A336-F7B4-434A-95C2-8E916961B688,3.0
2021-03-09,10,18,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-10,10,18,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-11,10,18,5D65A336-F7B4-434A-95C2-8E916961B688,4.0
2021-03-12,10,18,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-13,10,18,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-14,10,18,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-15,11,18,5D65A336-F7B4-434A-95C2-8E916961B688,1.0
2021-03-16,11,18,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-17,11,18,5D65A336-F7B4-434A-95C2-8E916961B688,3.0
2021-03-18,11,18,5D65A336-F7B4-434A-95C2-8E916961B688,2.0
2021-03-19,11,18,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-20,11,18,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-21,11,18,5D65A336-F7B4-434A-95C2-8E916961B688,
2021-03-01,9,19,5D65A336-F7B4-434A-95C2-8E916961B688,11.0
2021-03-02,9,19,5D65A336-F7B4-434A-95C2-8E916961B688,4.0
2021-03-03,9,19,5D65A336-F7B4-434A-95C2-8E916961B688,3.0
2021-03-04,9,19,5D65A336-F7B4-434A-95C2-8E916961B688,3.0
2021-03-05,9,19,5D65A336-F7B4-434A-95C2-8E916961B688,2.0
2021-03-07,9,19,5D65A336-F7B4-434A-95C2-8E916961B688,11.0
2021-03-08,10,19,5D65A336-F7B4-434A-95C2-8E916961B688,6.0
2021-03-09,10,19,5D65A336-F7B4-434A-95C2-8E916961B688,10.0
2021-03-10,10,19,5D65A336-F7B4-434A-95C2-8E916961B688,7.0
2021-03-11,10,19,5D65A336-F7B4-434A-95C2-8E916961B688,9.0
2021-03-12,10,19,5D65A336-F7B4-434A-95C2-8E916961B688,7.0
2021-03-13,10,19,5D65A336-F7B4-434A-95C2-8E916961B688,3.0
2021-03-14,10,19,5D65A336-F7B4-434A-95C2-8E916961B688,7.0
2021-03-15,11,19,5D65A336-F7B4-434A-95C2-8E916961B688,9.0
2021-03-16,11,19,5D65A336-F7B4-434A-95C2-8E916961B688,9.0
2021-03-17,11,19,5D65A336-F7B4-434A-95C2-8E916961B688,2.0
2021-03-18,11,19,5D65A336-F7B4-434A-95C2-8E916961B688,7.0
2021-03-19,11,19,5D65A336-F7B4-434A-95C2-8E916961B688,15.0
2021-03-20,11,19,5D65A336-F7B4-434A-95C2-8E916961B688,2.0
2021-03-21,11,19,5D65A336-F7B4-434A-95C2-8E916961B688,
2021-03-01,9,20,5D65A336-F7B4-434A-95C2-8E916961B688,356.0
2021-03-02,9,20,5D65A336-F7B4-434A-95C2-8E916961B688,378.0
2021-03-03,9,20,5D65A336-F7B4-434A-95C2-8E916961B688,346.0
2021-03-04,9,20,5D65A336-F7B4-434A-95C2-8E916961B688,369.0
2021-03-05,9,20,5D65A336-F7B4-434A-95C2-8E916961B688,335.0
2021-03-07,9,20,5D65A336-F7B4-434A-95C2-8E916961B688,355.0
2021-03-08,10,20,5D65A336-F7B4-434A-95C2-8E916961B688,376.0
2021-03-09,10,20,5D65A336-F7B4-434A-95C2-8E916961B688,380.0
2021-03-10,10,20,5D65A336-F7B4-434A-95C2-8E916961B688,342.0
2021-03-11,10,20,5D65A336-F7B4-434A-95C2-8E916961B688,362.0
2021-03-12,10,20,5D65A336-F7B4-434A-95C2-8E916961B688,355.0
2021-03-13,10,20,5D65A336-F7B4-434A-95C2-8E916961B688,368.0
2021-03-14,10,20,5D65A336-F7B4-434A-95C2-8E916961B688,381.0
2021-03-15,11,20,5D65A336-F7B4-434A-95C2-8E916961B688,358.0
2021-03-16,11,20,5D65A336-F7B4-434A-95C2-8E916961B688,347.0
2021-03-17,11,20,5D65A336-F7B4-434A-95C2-8E916961B688,405.0
2021-03-18,11,20,5D65A336-F7B4-434A-95C2-8E916961B688,387.0
2021-03-19,11,20,5D65A336-F7B4-434A-95C2-8E916961B688,364.0
2021-03-20,11,20,5D65A336-F7B4-434A-95C2-8E916961B688,403.0
2021-03-21,11,20,5D65A336-F7B4-434A-95C2-8E916961B688,
2021-03-19,11,21,5D65A336-F7B4-434A-95C2-8E916961B688,1.0
2021-03-20,11,21,5D65A336-F7B4-434A-95C2-8E916961B688,2.0
2021-03-21,11,21,5D65A336-F7B4-434A-95C2-8E916961B688,
2021-03-01,9,22,5D65A336-F7B4-434A-95C2-8E916961B688,57.0
2021-03-02,9,22,5D65A336-F7B4-434A-95C2-8E916961B688,55.0
2021-03-03,9,22,5D65A336-F7B4-434A-95C2-8E916961B688,41.0
2021-03-04,9,22,5D65A336-F7B4-434A-95C2-8E916961B688,52.0
2021-03-05,9,22,5D65A336-F7B4-434A-95C2-8E916961B688,65.0
2021-03-07,9,22,5D65A336-F7B4-434A-95C2-8E916961B688,89.0
2021-03-08,10,22,5D65A336-F7B4-434A-95C2-8E916961B688,64.0
2021-03-09,10,22,5D65A336-F7B4-434A-95C2-8E916961B688,73.0
2021-03-10,10,22,5D65A336-F7B4-434A-95C2-8E916961B688,48.0
2021-03-11,10,22,5D65A336-F7B4-434A-95C2-8E916961B688,41.0
2021-03-12,10,22,5D65A336-F7B4-434A-95C2-8E916961B688,48.0
2021-03-13,10,22,5D65A336-F7B4-434A-95C2-8E916961B688,52.0
2021-03-14,10,22,5D65A336-F7B4-434A-95C2-8E916961B688,65.0
2021-03-15,11,22,5D65A336-F7B4-434A-95C2-8E916961B688,54.0
2021-03-16,11,22,5D65A336-F7B4-434A-95C2-8E916961B688,47.0
2021-03-17,11,22,5D65A336-F7B4-434A-95C2-8E916961B688,51.0
2021-03-18,11,22,5D65A336-F7B4-434A-95C2-8E916961B688,55.0
2021-03-19,11,22,5D65A336-F7B4-434A-95C2-8E916961B688,47.0
2021-03-20,11,22,5D65A336-F7B4-434A-95C2-8E916961B688,74.0
2021-03-21,11,22,5D65A336-F7B4-434A-95C2-8E916961B688,
2021-03-01,9,23,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-02,9,23,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-03,9,23,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-04,9,23,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-05,9,23,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-07,9,23,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-08,10,23,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-09,10,23,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-10,10,23,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-11,10,23,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-12,10,23,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-13,10,23,5D65A336-F7B4-434A-95C2-8E916961B688,4.0
2021-03-14,10,23,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-15,11,23,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-16,11,23,5D65A336-F7B4-434A-95C2-8E916961B688,4.0
2021-03-17,11,23,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-18,11,23,5D65A336-F7B4-434A-95C2-8E916961B688,1.0
2021-03-19,11,23,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-20,11,23,5D65A336-F7B4-434A-95C2-8E916961B688,0.0
2021-03-21,11,23,5D65A336-F7B4-434A-95C2-8E916961B688,
